row_index,length,pct_A,pct_T,pct_C,pct_G,first_50_pA,first_50_pT,first_50_pC,first_50_pG,last_50_pA,last_50_pT,last_50_pC,last_50_pG
17773,104.0,0.3173076923076923,0.28846153846153844,0.18269230769230768,0.21153846153846154,0.34,0.26,0.18,0.22,0.3,0.34,0.16,0.2
17774,614.0,0.32084690553745926,0.2931596091205212,0.19055374592833876,0.19543973941368079,0.2,0.42,0.1,0.28,0.36,0.32,0.12,0.2
17775,295.0,0.3389830508474576,0.29491525423728815,0.18305084745762712,0.18305084745762712,0.34,0.26,0.24,0.16,0.4,0.36,0.14,0.1
17776,295.0,0.36610169491525424,0.2271186440677966,0.23728813559322035,0.1694915254237288,0.48,0.18,0.16,0.18,0.38,0.24,0.2,0.18
17777,296.0,0.20270270270270271,0.1554054054054054,0.2702702702702703,0.3716216216216216,0.24,0.16,0.32,0.28,0.32,0.06,0.16,0.46
17778,120.0,0.2,0.21666666666666667,0.25,0.3333333333333333,0.1,0.18,0.36,0.36,0.3,0.3,0.18,0.22
17779,295.0,0.26440677966101694,0.14576271186440679,0.25084745762711863,0.3389830508474576,0.2,0.24,0.24,0.32,0.32,0.2,0.2,0.28
17780,143.0,0.22377622377622378,0.36363636363636365,0.17482517482517482,0.23776223776223776,0.22,0.3,0.22,0.26,0.16,0.42,0.22,0.2
17781,87.0,0.28735632183908044,0.26436781609195403,0.21839080459770116,0.22988505747126436,0.3,0.26,0.22,0.22,0.32,0.28,0.18,0.22
17782,102.0,0.3235294117647059,0.27450980392156865,0.20588235294117646,0.19607843137254902,0.36,0.26,0.14,0.24,0.3,0.3,0.24,0.16
17783,705.0,0.2028368794326241,0.29219858156028367,0.2765957446808511,0.22836879432624113,0.18,0.3,0.24,0.28,0.14,0.28,0.26,0.32
17784,297.0,0.25252525252525254,0.2255892255892256,0.2255892255892256,0.2962962962962963,0.2,0.26,0.28,0.26,0.3,0.22,0.26,0.22
17785,925.0,0.267027027027027,0.23675675675675675,0.27135135135135136,0.22486486486486487,0.18,0.32,0.26,0.24,0.34,0.4,0.18,0.08
17786,404.0,0.36386138613861385,0.23267326732673269,0.1905940594059406,0.21287128712871287,0.34,0.26,0.28,0.12,0.36,0.3,0.24,0.1
17787,295.0,0.31864406779661014,0.20677966101694914,0.2440677966101695,0.2305084745762712,0.36,0.2,0.18,0.26,0.32,0.24,0.14,0.3
17788,96.0,0.3229166666666667,0.3125,0.17708333333333334,0.1875,0.24,0.44,0.1,0.22,0.42,0.2,0.24,0.14
17789,119.0,0.19327731092436976,0.21008403361344538,0.2773109243697479,0.31932773109243695,0.2,0.2,0.38,0.22,0.2,0.24,0.18,0.38
17790,152.0,0.23026315789473684,0.2565789473684211,0.25,0.2631578947368421,0.22,0.28,0.22,0.28,0.14,0.22,0.36,0.28
17791,295.0,0.28135593220338984,0.24745762711864408,0.17966101694915254,0.29152542372881357,0.38,0.34,0.14,0.14,0.28,0.2,0.26,0.26
17792,74.0,0.28378378378378377,0.3783783783783784,0.13513513513513514,0.20270270270270271,0.28,0.4,0.14,0.18,0.3,0.38,0.12,0.2
17793,106.0,0.3018867924528302,0.27358490566037735,0.16981132075471697,0.25471698113207547,0.28,0.32,0.14,0.26,0.34,0.2,0.22,0.24
17794,295.0,0.29491525423728815,0.2711864406779661,0.23389830508474577,0.2,0.44,0.18,0.26,0.12,0.32,0.26,0.22,0.2
17795,295.0,0.2542372881355932,0.2440677966101695,0.20677966101694914,0.29491525423728815,0.2,0.34,0.22,0.24,0.26,0.24,0.16,0.34
17796,377.0,0.2519893899204244,0.23607427055702918,0.259946949602122,0.2519893899204244,0.26,0.24,0.28,0.22,0.32,0.22,0.28,0.18
17797,107.0,0.3364485981308411,0.2336448598130841,0.22429906542056074,0.205607476635514,0.32,0.24,0.22,0.22,0.36,0.2,0.24,0.2
17798,153.0,0.20261437908496732,0.2222222222222222,0.28104575163398693,0.29411764705882354,0.2,0.22,0.26,0.32,0.06,0.2,0.4,0.34
17799,137.0,0.24087591240875914,0.30656934306569344,0.20437956204379562,0.24817518248175183,0.26,0.24,0.32,0.18,0.26,0.44,0.1,0.2
17800,392.0,0.32653061224489793,0.21173469387755103,0.22448979591836735,0.2372448979591837,0.32,0.22,0.22,0.24,0.4,0.2,0.2,0.2
17801,295.0,0.22372881355932203,0.2711864406779661,0.27796610169491526,0.2271186440677966,0.24,0.2,0.3,0.26,0.26,0.3,0.22,0.22
17802,295.0,0.30847457627118646,0.34915254237288135,0.18305084745762712,0.15932203389830507,0.24,0.42,0.16,0.18,0.36,0.4,0.1,0.14
17803,133.0,0.3308270676691729,0.2706766917293233,0.18796992481203006,0.21052631578947367,0.26,0.32,0.22,0.2,0.34,0.26,0.18,0.22
17804,295.0,0.29491525423728815,0.2440677966101695,0.2440677966101695,0.21694915254237288,0.3,0.14,0.32,0.24,0.18,0.44,0.18,0.2
17805,627.0,0.21052631578947367,0.1467304625199362,0.2838915470494418,0.3588516746411483,0.18,0.14,0.24,0.44,0.28,0.22,0.3,0.2
17806,295.0,0.13898305084745763,0.1288135593220339,0.39661016949152544,0.33559322033898303,0.12,0.14,0.4,0.34,0.16,0.08,0.22,0.54
17807,475.0,0.2505263157894737,0.2736842105263158,0.24210526315789474,0.2336842105263158,0.1,0.26,0.32,0.32,0.3,0.34,0.18,0.18
17808,289.0,0.2422145328719723,0.2179930795847751,0.2560553633217993,0.2837370242214533,0.28,0.14,0.3,0.28,0.3,0.18,0.34,0.18
17809,978.0,0.28732106339468305,0.25869120654396727,0.23006134969325154,0.22392638036809817,0.18,0.22,0.38,0.22,0.34,0.28,0.2,0.18
17810,627.0,0.2535885167464115,0.18660287081339713,0.2838915470494418,0.2759170653907496,0.2,0.16,0.24,0.4,0.24,0.28,0.28,0.2
17811,303.0,0.31353135313531355,0.22442244224422442,0.22442244224422442,0.2376237623762376,0.28,0.22,0.22,0.28,0.38,0.24,0.2,0.18
17812,295.0,0.13898305084745763,0.11864406779661017,0.3525423728813559,0.3898305084745763,0.2,0.12,0.42,0.26,0.08,0.06,0.24,0.62
17813,295.0,0.26440677966101694,0.2983050847457627,0.17966101694915254,0.2576271186440678,0.18,0.4,0.22,0.2,0.36,0.24,0.24,0.16
17814,82.0,0.3170731707317073,0.2682926829268293,0.15853658536585366,0.25609756097560976,0.32,0.3,0.1,0.28,0.34,0.22,0.18,0.26
17815,295.0,0.23728813559322035,0.288135593220339,0.18983050847457628,0.2847457627118644,0.2,0.4,0.2,0.2,0.2,0.34,0.18,0.28
17816,236.0,0.2923728813559322,0.2245762711864407,0.1906779661016949,0.2923728813559322,0.22,0.26,0.16,0.36,0.38,0.28,0.14,0.2
17817,162.0,0.2037037037037037,0.3271604938271605,0.19135802469135801,0.2777777777777778,0.3,0.26,0.16,0.28,0.14,0.38,0.16,0.32
17818,901.0,0.28412874583795783,0.17980022197558268,0.25527192008879024,0.2807991120976693,0.26,0.3,0.24,0.2,0.34,0.16,0.2,0.3
17819,295.0,0.18305084745762712,0.3559322033898305,0.2677966101694915,0.19322033898305085,0.18,0.2,0.48,0.14,0.26,0.48,0.16,0.1
17820,140.0,0.2642857142857143,0.37142857142857144,0.17142857142857143,0.19285714285714287,0.26,0.44,0.2,0.1,0.24,0.36,0.18,0.22
17821,884.0,0.22850678733031674,0.23868778280542988,0.24547511312217193,0.2873303167420814,0.18,0.24,0.34,0.24,0.3,0.24,0.22,0.24
17822,287.0,0.2857142857142857,0.2682926829268293,0.2229965156794425,0.2229965156794425,0.26,0.18,0.28,0.28,0.3,0.3,0.08,0.32
17823,817.0,0.3329253365973072,0.26193390452876375,0.16156670746634028,0.24357405140758873,0.24,0.24,0.22,0.3,0.34,0.34,0.12,0.2
17824,493.0,0.3265720081135903,0.2839756592292089,0.2150101419878296,0.1744421906693712,0.26,0.42,0.2,0.12,0.22,0.4,0.28,0.1
17825,128.0,0.34375,0.34375,0.1484375,0.1640625,0.3,0.4,0.1,0.2,0.34,0.32,0.16,0.18
17826,295.0,0.288135593220339,0.25084745762711863,0.24745762711864408,0.2135593220338983,0.32,0.34,0.22,0.12,0.32,0.24,0.24,0.2
17827,648.0,0.2762345679012346,0.2638888888888889,0.24228395061728394,0.2175925925925926,0.16,0.14,0.46,0.24,0.38,0.28,0.18,0.16
17828,105.0,0.23809523809523808,0.3333333333333333,0.22857142857142856,0.2,0.26,0.38,0.18,0.18,0.22,0.3,0.28,0.2
17829,796.0,0.22989949748743718,0.25879396984924624,0.24748743718592964,0.2638190954773869,0.08,0.16,0.32,0.44,0.28,0.5,0.12,0.1
17830,140.0,0.25,0.2357142857142857,0.2357142857142857,0.2785714285714286,0.2,0.26,0.28,0.26,0.18,0.28,0.2,0.34
17831,482.0,0.25933609958506226,0.27800829875518673,0.24273858921161826,0.21991701244813278,0.2,0.38,0.2,0.22,0.18,0.28,0.18,0.36
17832,295.0,0.29152542372881357,0.23389830508474577,0.23728813559322035,0.23728813559322035,0.32,0.36,0.18,0.14,0.22,0.2,0.28,0.3
17833,72.0,0.1388888888888889,0.2361111111111111,0.2638888888888889,0.3611111111111111,0.1,0.28,0.22,0.4,0.16,0.2,0.32,0.32
17834,191.0,0.23036649214659685,0.29842931937172773,0.24083769633507854,0.23036649214659685,0.18,0.4,0.22,0.2,0.18,0.2,0.38,0.24
17835,521.0,0.10748560460652591,0.3877159309021113,0.3704414587332054,0.1343570057581574,0.1,0.48,0.36,0.06,0.14,0.2,0.34,0.32
17836,94.0,0.11702127659574468,0.2127659574468085,0.3404255319148936,0.32978723404255317,0.08,0.24,0.22,0.46,0.14,0.2,0.44,0.22
17837,876.0,0.2865296803652968,0.2773972602739726,0.2089041095890411,0.2271689497716895,0.28,0.14,0.2,0.38,0.3,0.36,0.16,0.18
17838,295.0,0.36271186440677966,0.21694915254237288,0.18983050847457628,0.2305084745762712,0.28,0.4,0.1,0.22,0.44,0.16,0.14,0.26
17839,153.0,0.20261437908496732,0.2222222222222222,0.28104575163398693,0.29411764705882354,0.2,0.22,0.26,0.32,0.06,0.2,0.4,0.34
17840,104.0,0.25961538461538464,0.33653846153846156,0.20192307692307693,0.20192307692307693,0.22,0.4,0.16,0.22,0.28,0.3,0.26,0.16
17841,294.0,0.2653061224489796,0.22108843537414966,0.2789115646258503,0.23469387755102042,0.36,0.22,0.24,0.18,0.22,0.22,0.42,0.14
17842,102.0,0.22549019607843138,0.3627450980392157,0.23529411764705882,0.17647058823529413,0.22,0.42,0.14,0.22,0.22,0.32,0.34,0.12
17843,375.0,0.224,0.4,0.26666666666666666,0.10933333333333334,0.48,0.24,0.1,0.18,0.26,0.26,0.3,0.18
17844,307.0,0.23127035830618892,0.25732899022801303,0.26058631921824105,0.250814332247557,0.24,0.26,0.28,0.22,0.3,0.32,0.22,0.16
17845,731.0,0.3228454172366621,0.29411764705882354,0.19015047879616964,0.19288645690834474,0.26,0.3,0.26,0.18,0.32,0.22,0.18,0.28
17846,295.0,0.31186440677966104,0.24745762711864408,0.2305084745762712,0.21016949152542372,0.36,0.24,0.28,0.12,0.4,0.14,0.22,0.24
17847,99.0,0.32323232323232326,0.26262626262626265,0.23232323232323232,0.18181818181818182,0.26,0.3,0.24,0.2,0.38,0.22,0.22,0.18
17848,985.0,0.25279187817258886,0.23756345177664975,0.2548223350253807,0.2548223350253807,0.2,0.22,0.4,0.18,0.24,0.4,0.18,0.18
17849,109.0,0.28440366972477066,0.22018348623853212,0.26605504587155965,0.22935779816513763,0.38,0.14,0.36,0.12,0.24,0.3,0.16,0.3
17850,456.0,0.20614035087719298,0.23464912280701755,0.28289473684210525,0.27631578947368424,0.2,0.3,0.22,0.28,0.16,0.24,0.34,0.26
17851,73.0,0.1780821917808219,0.2465753424657534,0.2191780821917808,0.3561643835616438,0.24,0.22,0.2,0.34,0.16,0.28,0.22,0.34
17852,105.0,0.3523809523809524,0.3047619047619048,0.1619047619047619,0.18095238095238095,0.36,0.26,0.14,0.24,0.36,0.34,0.18,0.12
17853,743.0,0.2288021534320323,0.21399730820995963,0.28263795423956933,0.27456258411843876,0.16,0.24,0.28,0.32,0.18,0.26,0.36,0.2
17854,174.0,0.2413793103448276,0.3103448275862069,0.22988505747126436,0.21839080459770116,0.2,0.38,0.24,0.18,0.24,0.22,0.36,0.18
17855,295.0,0.24745762711864408,0.25084745762711863,0.23728813559322035,0.26440677966101694,0.2,0.32,0.18,0.3,0.2,0.32,0.3,0.18
17856,100.0,0.33,0.21,0.25,0.21,0.34,0.24,0.2,0.22,0.32,0.18,0.3,0.2
17857,113.0,0.23893805309734514,0.23893805309734514,0.20353982300884957,0.3185840707964602,0.34,0.2,0.12,0.34,0.1,0.3,0.3,0.3
17858,295.0,0.23728813559322035,0.23728813559322035,0.29491525423728815,0.2305084745762712,0.18,0.36,0.3,0.16,0.44,0.12,0.2,0.24
17859,770.0,0.23246753246753246,0.2662337662337662,0.2688311688311688,0.23246753246753246,0.22,0.28,0.26,0.24,0.36,0.28,0.2,0.16
17860,856.0,0.3235981308411215,0.2266355140186916,0.21845794392523366,0.23130841121495327,0.16,0.22,0.28,0.34,0.4,0.3,0.08,0.22
17861,531.0,0.192090395480226,0.2975517890772128,0.2919020715630885,0.2184557438794727,0.22,0.18,0.32,0.28,0.16,0.3,0.3,0.24
17862,145.0,0.2620689655172414,0.36551724137931035,0.22758620689655173,0.14482758620689656,0.36,0.3,0.18,0.16,0.18,0.44,0.3,0.08
17863,35.0,0.22857142857142856,0.2,0.3142857142857143,0.2571428571428571,0.22857142857142856,0.2,0.3142857142857143,0.2571428571428571,0.22857142857142856,0.2,0.3142857142857143,0.2571428571428571
17864,165.0,0.2,0.2727272727272727,0.24242424242424243,0.28484848484848485,0.22,0.24,0.24,0.3,0.14,0.34,0.22,0.3
17865,70.0,0.18571428571428572,0.24285714285714285,0.3,0.2714285714285714,0.22,0.24,0.24,0.3,0.18,0.3,0.34,0.18
17866,295.0,0.2711864406779661,0.29491525423728815,0.2135593220338983,0.22033898305084745,0.32,0.48,0.02,0.18,0.24,0.36,0.28,0.12
17867,129.0,0.2558139534883721,0.26356589147286824,0.18604651162790697,0.29457364341085274,0.3,0.22,0.18,0.3,0.18,0.3,0.18,0.34
17868,90.0,0.2222222222222222,0.2,0.3,0.2777777777777778,0.32,0.1,0.34,0.24,0.16,0.26,0.32,0.26
17869,145.0,0.31724137931034485,0.21379310344827587,0.2896551724137931,0.1793103448275862,0.3,0.3,0.22,0.18,0.3,0.18,0.38,0.14
17870,521.0,0.21113243761996162,0.22264875239923224,0.30518234165067176,0.26103646833013433,0.3,0.18,0.22,0.3,0.12,0.32,0.42,0.14
17871,295.0,0.2576271186440678,0.2711864406779661,0.2135593220338983,0.2576271186440678,0.44,0.16,0.14,0.26,0.2,0.38,0.1,0.32
17872,319.0,0.22884012539184953,0.30407523510971785,0.23510971786833856,0.23197492163009403,0.26,0.26,0.26,0.22,0.22,0.4,0.14,0.24
17873,91.0,0.2087912087912088,0.37362637362637363,0.16483516483516483,0.25274725274725274,0.18,0.44,0.12,0.26,0.24,0.32,0.2,0.24
17874,72.0,0.19444444444444445,0.2777777777777778,0.20833333333333334,0.3194444444444444,0.2,0.28,0.18,0.34,0.18,0.28,0.24,0.3
17875,104.0,0.375,0.25961538461538464,0.17307692307692307,0.19230769230769232,0.38,0.26,0.16,0.2,0.38,0.26,0.18,0.18
17876,437.0,0.3340961098398169,0.2242562929061785,0.19908466819221968,0.2425629290617849,0.26,0.22,0.2,0.32,0.44,0.28,0.14,0.14
17877,295.0,0.3254237288135593,0.3016949152542373,0.17627118644067796,0.19661016949152543,0.22,0.4,0.24,0.14,0.4,0.38,0.14,0.08
17878,38.0,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.2631578947368421
17879,295.0,0.2271186440677966,0.2440677966101695,0.2745762711864407,0.2542372881355932,0.22,0.18,0.26,0.34,0.24,0.22,0.28,0.26
17880,74.0,0.24324324324324326,0.21621621621621623,0.17567567567567569,0.36486486486486486,0.28,0.2,0.1,0.42,0.22,0.24,0.2,0.34
17881,105.0,0.3333333333333333,0.2571428571428571,0.2,0.20952380952380953,0.34,0.24,0.2,0.22,0.32,0.28,0.2,0.2
17882,107.0,0.3644859813084112,0.22429906542056074,0.19626168224299065,0.21495327102803738,0.38,0.18,0.22,0.22,0.38,0.26,0.16,0.2
17883,295.0,0.288135593220339,0.24067796610169492,0.2271186440677966,0.2440677966101695,0.36,0.24,0.2,0.2,0.28,0.22,0.24,0.26
17884,961.0,0.2060353798126951,0.18730489073881373,0.34027055150884494,0.2663891779396462,0.24,0.16,0.42,0.18,0.2,0.2,0.44,0.16
17885,296.0,0.20945945945945946,0.25675675675675674,0.19932432432432431,0.3344594594594595,0.16,0.28,0.18,0.38,0.24,0.24,0.3,0.22
17886,310.0,0.3193548387096774,0.2838709677419355,0.2161290322580645,0.18064516129032257,0.06,0.42,0.32,0.2,0.32,0.32,0.2,0.16
17887,876.0,0.2842465753424658,0.3378995433789954,0.2089041095890411,0.1689497716894977,0.48,0.3,0.1,0.12,0.26,0.48,0.14,0.12
17888,295.0,0.2440677966101695,0.10508474576271186,0.24067796610169492,0.4101694915254237,0.38,0.12,0.18,0.32,0.2,0.04,0.28,0.48
17889,438.0,0.2328767123287671,0.2146118721461187,0.24429223744292236,0.3082191780821918,0.22,0.24,0.18,0.36,0.22,0.18,0.26,0.34
17890,513.0,0.2729044834307992,0.2826510721247563,0.21442495126705652,0.2300194931773879,0.26,0.3,0.18,0.26,0.34,0.44,0.12,0.1
17891,295.0,0.31186440677966104,0.21016949152542372,0.2440677966101695,0.23389830508474577,0.44,0.16,0.16,0.24,0.18,0.14,0.36,0.32
17892,295.0,0.10847457627118644,0.17288135593220338,0.4067796610169492,0.31186440677966104,0.06,0.16,0.42,0.36,0.2,0.12,0.44,0.24
17893,295.0,0.3389830508474576,0.20677966101694914,0.23389830508474577,0.22033898305084745,0.34,0.18,0.16,0.32,0.42,0.14,0.26,0.18
17894,295.0,0.24745762711864408,0.2983050847457627,0.3016949152542373,0.15254237288135594,0.2,0.38,0.22,0.2,0.22,0.24,0.36,0.18
17895,72.0,0.1111111111111111,0.2361111111111111,0.3055555555555556,0.3472222222222222,0.08,0.24,0.34,0.34,0.12,0.18,0.36,0.34
17896,108.0,0.25925925925925924,0.3148148148148148,0.2222222222222222,0.2037037037037037,0.24,0.38,0.14,0.24,0.28,0.26,0.34,0.12
17897,776.0,0.17010309278350516,0.2036082474226804,0.4007731958762887,0.22551546391752578,0.28,0.1,0.54,0.08,0.26,0.42,0.16,0.16
17898,295.0,0.17966101694915254,0.3050847457627119,0.3016949152542373,0.2135593220338983,0.2,0.4,0.22,0.18,0.06,0.48,0.3,0.16
17899,402.0,0.2462686567164179,0.21890547263681592,0.2462686567164179,0.2885572139303483,0.2,0.26,0.2,0.34,0.28,0.2,0.14,0.38
17900,864.0,0.3287037037037037,0.26851851851851855,0.19444444444444445,0.20833333333333334,0.2,0.26,0.32,0.22,0.46,0.36,0.08,0.1
17901,62.0,0.22580645161290322,0.3709677419354839,0.20967741935483872,0.1935483870967742,0.18,0.44,0.16,0.22,0.22,0.4,0.22,0.16
17902,827.0,0.3313180169286578,0.26360338573155984,0.17049576783555018,0.23458282950423218,0.28,0.28,0.12,0.32,0.3,0.34,0.2,0.16
17903,295.0,0.2135593220338983,0.19661016949152543,0.34915254237288135,0.24067796610169492,0.26,0.2,0.32,0.22,0.28,0.18,0.3,0.24
17904,522.0,0.28735632183908044,0.22796934865900384,0.19348659003831417,0.29118773946360155,0.26,0.24,0.26,0.24,0.24,0.26,0.18,0.32
17905,295.0,0.31864406779661014,0.2576271186440678,0.2440677966101695,0.17966101694915254,0.64,0.06,0.12,0.18,0.28,0.44,0.16,0.12
17906,295.0,0.2983050847457627,0.24067796610169492,0.19661016949152543,0.26440677966101694,0.32,0.32,0.08,0.28,0.3,0.16,0.3,0.24
17907,471.0,0.23991507430997877,0.2356687898089172,0.26963906581740976,0.25477707006369427,0.22,0.24,0.32,0.22,0.32,0.36,0.16,0.16
17908,145.0,0.19310344827586207,0.3310344827586207,0.2206896551724138,0.25517241379310346,0.2,0.24,0.2,0.36,0.2,0.36,0.26,0.18
17909,295.0,0.20677966101694914,0.16610169491525423,0.36271186440677966,0.26440677966101694,0.14,0.14,0.48,0.24,0.16,0.12,0.46,0.26
17910,605.0,0.19834710743801653,0.1669421487603306,0.36363636363636365,0.27107438016528923,0.1,0.2,0.38,0.32,0.26,0.26,0.22,0.26
17911,295.0,0.23728813559322035,0.27796610169491526,0.24745762711864408,0.23728813559322035,0.28,0.26,0.28,0.18,0.2,0.2,0.34,0.26
17912,480.0,0.25625,0.29791666666666666,0.24375,0.20208333333333334,0.34,0.32,0.2,0.14,0.14,0.44,0.22,0.2
17913,104.0,0.25,0.33653846153846156,0.19230769230769232,0.22115384615384615,0.18,0.42,0.14,0.26,0.28,0.28,0.26,0.18
17914,295.0,0.24067796610169492,0.22033898305084745,0.17966101694915254,0.3593220338983051,0.24,0.42,0.12,0.22,0.24,0.16,0.08,0.52
17915,744.0,0.2728494623655914,0.2325268817204301,0.24865591397849462,0.24596774193548387,0.2,0.22,0.32,0.26,0.24,0.34,0.2,0.22
17916,205.0,0.36585365853658536,0.2682926829268293,0.12682926829268293,0.23902439024390243,0.4,0.2,0.2,0.2,0.42,0.28,0.04,0.26
17917,73.0,0.1917808219178082,0.2191780821917808,0.2876712328767123,0.3013698630136986,0.2,0.2,0.32,0.28,0.14,0.24,0.28,0.34
17918,401.0,0.1745635910224439,0.18453865336658354,0.23940149625935161,0.4014962593516209,0.18,0.14,0.34,0.34,0.2,0.26,0.22,0.32
17919,72.0,0.2916666666666667,0.3055555555555556,0.2222222222222222,0.18055555555555555,0.3,0.3,0.22,0.18,0.3,0.28,0.24,0.18
17920,847.0,0.2632821723730815,0.31995277449822906,0.20070838252656434,0.21605667060212513,0.28,0.22,0.22,0.28,0.26,0.22,0.18,0.34
17921,754.0,0.2957559681697613,0.35543766578249336,0.15384615384615385,0.19496021220159152,0.24,0.42,0.16,0.18,0.34,0.42,0.08,0.16
17922,485.0,0.27628865979381445,0.29690721649484536,0.19381443298969073,0.2329896907216495,0.18,0.32,0.22,0.28,0.34,0.38,0.18,0.1
17923,482.0,0.27385892116182575,0.2053941908713693,0.2863070539419087,0.23443983402489627,0.2,0.28,0.42,0.1,0.26,0.26,0.2,0.28
17924,71.0,0.1267605633802817,0.2535211267605634,0.2676056338028169,0.352112676056338,0.12,0.26,0.24,0.38,0.14,0.3,0.34,0.22
17925,344.0,0.29651162790697677,0.3488372093023256,0.2180232558139535,0.13662790697674418,0.26,0.3,0.3,0.14,0.34,0.26,0.28,0.12
17926,945.0,0.22433862433862434,0.362962962962963,0.21693121693121692,0.19576719576719576,0.3,0.3,0.22,0.18,0.32,0.22,0.2,0.26
17927,828.0,0.23792270531400966,0.21497584541062803,0.26811594202898553,0.27898550724637683,0.18,0.18,0.16,0.48,0.58,0.2,0.1,0.12
17928,295.0,0.2542372881355932,0.31864406779661014,0.21016949152542372,0.21694915254237288,0.24,0.38,0.18,0.2,0.18,0.32,0.22,0.28
17929,342.0,0.195906432748538,0.23976608187134502,0.24269005847953215,0.3216374269005848,0.12,0.26,0.34,0.28,0.12,0.24,0.4,0.24
17930,97.0,0.16494845360824742,0.29896907216494845,0.24742268041237114,0.28865979381443296,0.14,0.3,0.18,0.38,0.18,0.32,0.3,0.2
17931,295.0,0.3220338983050847,0.2440677966101695,0.2576271186440678,0.17627118644067796,0.44,0.26,0.22,0.08,0.32,0.16,0.3,0.22
17932,69.0,0.4057971014492754,0.2898550724637681,0.13043478260869565,0.17391304347826086,0.38,0.28,0.14,0.2,0.4,0.26,0.14,0.2
17933,73.0,0.2602739726027397,0.2328767123287671,0.2054794520547945,0.3013698630136986,0.14,0.28,0.3,0.28,0.34,0.2,0.1,0.36
17934,554.0,0.2833935018050541,0.26714801444043323,0.23104693140794225,0.2184115523465704,0.28,0.32,0.28,0.12,0.38,0.24,0.2,0.18
17935,578.0,0.3477508650519031,0.23529411764705882,0.20761245674740483,0.2093425605536332,0.32,0.24,0.2,0.24,0.42,0.4,0.1,0.08
17936,295.0,0.17288135593220338,0.25084745762711863,0.3898305084745763,0.1864406779661017,0.22,0.26,0.38,0.14,0.24,0.28,0.32,0.16
17937,960.0,0.340625,0.21666666666666667,0.1875,0.2552083333333333,0.14,0.16,0.16,0.54,0.26,0.36,0.12,0.26
17938,295.0,0.3423728813559322,0.3254237288135593,0.17288135593220338,0.15932203389830507,0.3,0.36,0.2,0.14,0.44,0.3,0.14,0.12
17939,507.0,0.29191321499013806,0.2504930966469428,0.22090729783037474,0.23668639053254437,0.22,0.28,0.36,0.14,0.3,0.38,0.14,0.18
17940,295.0,0.29491525423728815,0.22372881355932203,0.2542372881355932,0.2271186440677966,0.32,0.16,0.36,0.16,0.32,0.2,0.26,0.22
